clock,Free swap space in %,CPU $2 time 0,CPU $2 time 1,CPU $2 time 2,CPU $2 time 3,Processor load (1 min average per core) 4,CPU $2 time 5,CPU $2 time 6,CPU $2 time 7,CPU $2 time 8,CPU $2 time 9,CPU $2 time 10,CPU $2 time 11,CPU $2 time 12,CPU $2 time 13,CPU $2 time 14,Free swap space in % 15,Free inodes on $1 (percentage) 16,Free inodes on $1 (percentage) 17,Free inodes on $1 (percentage) 18,Free disk space on $1 (percentage) 19,Free disk space on $1 (percentage) 20,Free disk space on $1 (percentage) 21,Free inodes on $1 (percentage) 22,Free inodes on $1 (percentage) 23,Free inodes on $1 (percentage) 24,Free disk space on $1 (percentage) 25,Free disk space on $1 (percentage) 26,Free disk space on $1 (percentage) 27,Free disk space on $1 (percentage) 28,Free disk space on $1 (percentage) 29,Free disk space on $1 (percentage) 30,Processor load (1 min average per core) 31,CPU $2 time 32,CPU $2 time 33,CPU $2 time 34,CPU $2 time 35,CPU $2 time 36,CPU $2 time 37,CPU $2 time 38,CPU $2 time 39,CPU $2 time 40,CPU $2 time 41
2022-01-18 19:00:00,96.1789,0.0403,0.0,0.0106,0.0,0.0171,0.8552,97.8493,0.0,0.4584,0.0,0.0112,0.0,0.6832,1.0198,0.7282,73.9094,96.7217,99.8723,99.9902,29.975,75.7859,99.6154,96.6697,99.8723,99.9915,44.4301,75.7859,99.5043,48.1447,75.7859,99.6158,0.3497,98.3636,0.0,67.1394,0.0,0.415,0.0,0.6342,0.0,1.9833,29.7456
2022-01-18 20:00:00,96.1977,0.0399,0.0,0.0103,0.0,0.0181,0.8532,97.8317,0.0,0.4368,0.0,0.0112,0.0,0.6805,1.0165,0.7318,73.9094,96.7217,99.8723,99.9902,29.9628,75.7859,99.6154,96.6697,99.8723,99.9915,44.4359,75.7859,99.5043,48.1424,75.7859,99.6158,0.3664,98.3685,0.0,68.7122,0.0,0.4907,0.0,0.4995,0.0,1.8535,28.4929
2022-01-18 21:00:00,96.2062,0.0414,0.0,0.0101,0.0,0.0138,0.8679,98.0902,0.0,0.2753,0.0,0.0098,0.0,0.6415,0.9977,0.7328,73.9685,96.7213,99.8723,99.9902,29.964,75.7859,99.6154,96.6697,99.8723,99.9915,44.4359,75.7859,99.5043,48.144,75.7859,99.6158,0.3028,98.3472,0.0,70.1017,0.0,0.2433,0.0,0.4128,0.0,1.6439,27.5017
2022-01-18 22:00:00,96.2087,0.0409,0.0,0.0091,0.0,0.0084,0.8412,98.5116,0.0,0.0605,0.0,0.0079,0.0,0.5675,0.8545,0.6806,74.0635,96.7214,99.8723,99.9902,29.971,75.7859,99.6154,96.6697,99.8723,99.9915,44.4543,75.7859,99.5043,48.143,75.7859,99.6158,0.2834,98.4297,0.0,75.0958,0.0,0.0659,0.0,0.233,0.0,1.3196,23.227
2022-01-18 23:00:00,96.2164,0.0405,0.0,0.0097,0.0,0.0095,0.8387,98.4971,0.0,0.0614,0.0,0.0084,0.0,0.5676,0.8624,0.6798,74.0636,96.7214,99.8723,99.9902,29.968,75.7859,99.6154,96.6697,99.8723,99.9915,44.4547,75.7859,99.5043,48.1418,75.7859,99.6158,0.2679,98.4324,0.0,72.859,0.0,0.0649,0.0,0.2557,0.0,1.3527,25.4462
2022-01-19 00:00:00,96.2151,0.0414,0.0024,0.0098,0.0,0.0111,0.8409,98.3999,0.0,0.0637,0.0026,0.0088,0.0,0.5719,0.9504,0.7005,74.0636,96.7214,99.8723,99.9902,29.9605,75.7859,99.6154,96.6697,99.8723,99.9915,44.4524,75.7859,99.5043,48.1404,75.7859,99.6158,0.3021,98.4074,0.0,71.859,0.0,0.0837,0.0022,0.2939,0.0,1.3859,26.3689
2022-01-19 01:00:00,96.1974,0.0402,0.0,0.0095,0.0,0.0139,0.8592,98.4448,0.0,0.0737,0.0,0.0083,0.0,0.57,0.8918,0.8323,74.0636,96.7214,99.8723,99.9902,29.9532,75.7859,99.6154,96.6697,99.8723,99.9915,44.4501,75.7859,99.5043,48.1391,75.7859,99.6158,0.2819,98.2704,0.0,72.1782,0.0,0.1206,0.0,0.2909,0.0,1.3867,25.9892
2022-01-19 02:00:00,96.2104,0.0404,0.0,0.0102,0.0,0.0095,0.8421,98.3035,0.0,0.067,0.0,0.0087,0.0,0.5718,1.0471,0.8056,74.0636,96.7214,99.8723,99.9902,29.9458,75.7859,99.6154,96.6697,99.8723,99.9915,44.4476,75.7859,99.5043,48.1378,75.7859,99.6158,0.3195,98.2969,0.0,69.7988,0.0,0.0975,0.0,0.4245,0.0,1.6114,28.1203
2022-01-19 03:00:00,96.1773,0.0412,0.0,0.0099,0.0,0.0088,0.8541,98.3661,0.0,0.0662,0.0,0.009,0.0,0.5699,0.9915,0.73,74.0636,96.7214,99.8723,99.9902,29.9357,75.7859,99.6154,96.6697,99.8723,99.9915,44.4436,75.7859,99.5043,48.1364,75.7859,99.6158,0.2923,98.3656,0.0,70.4465,0.0,0.1019,0.0,0.4476,0.0,1.7698,27.2084
2022-01-19 04:00:00,96.152,0.0413,0.0,0.0102,0.0,0.0107,0.8496,98.4042,0.0,0.07,0.0,0.0083,0.0,0.5788,0.954,0.7083,74.0636,96.7214,99.8723,99.9902,29.9257,75.7859,99.6154,96.6697,99.8723,99.9915,44.4484,75.7859,99.5043,48.1405,75.7859,99.6158,0.3342,98.3894,0.0,69.1765,0.0,0.1857,0.0,0.4594,0.0,1.8412,28.3649
2022-01-19 05:00:00,96.1259,0.0398,0.0,0.0106,0.0,0.0129,0.8401,98.2263,0.0,0.0819,0.0,0.0095,0.0,0.586,1.1003,0.7564,74.0636,96.7214,99.8723,99.9902,29.9154,75.7859,99.6154,96.6697,99.8723,99.9915,44.4462,75.7859,99.5043,48.1421,75.7859,99.6158,0.4108,98.3559,0.0,64.1646,0.0,0.1936,0.0,0.5169,0.0,1.764,33.3557
2022-01-19 06:00:00,96.1526,0.0399,0.0,0.011,0.0,0.0098,0.837,98.2281,0.0,0.1221,0.0,0.0095,0.0,0.5877,1.0575,0.7421,74.0637,96.7214,99.8723,99.9902,29.9072,75.7859,99.6154,96.6697,99.8723,99.9915,44.4397,75.7859,99.5043,48.1406,75.7859,99.6158,0.404,98.3723,0.0,63.8779,0.0,0.1758,0.0,0.5202,0.0,1.7626,33.5872
2022-01-19 07:00:00,96.1653,0.0411,0.0,0.0103,0.0,0.0097,0.8507,98.4572,0.0,0.1033,0.0,0.0086,0.0,0.579,0.8407,0.6862,74.0637,96.7214,99.8723,99.9902,29.9011,75.7859,99.6154,96.6697,99.8723,99.9915,44.4414,75.7859,99.5043,48.1364,75.7859,99.6158,0.3604,98.4148,0.0,66.9358,0.0,0.1245,0.0,0.4803,0.0,1.7003,30.7564
2022-01-19 08:00:00,96.1647,0.0404,0.0,0.0112,0.0,0.0162,0.8621,98.0943,0.0,0.093,0.0,0.0109,0.0,0.5902,1.2075,0.8052,74.0637,96.7214,99.8723,99.9902,29.8979,75.7859,99.6154,96.6697,99.8723,99.9915,44.4377,75.7859,99.5043,48.1296,75.7859,99.6158,0.4178,98.2655,0.0,64.1521,0.0,0.1465,0.0,0.6118,0.0,1.894,33.2275
2022-01-19 09:00:00,96.1605,0.0401,0.0,0.0101,0.0,0.0109,0.8358,98.2838,0.0,0.1306,0.0,0.0096,0.0,0.5925,0.9708,0.712,74.0637,96.7214,99.8723,99.9902,29.8859,75.7859,99.6154,96.6697,99.8723,99.9915,44.4306,75.7859,99.5043,48.1283,75.7859,99.6158,0.3161,98.4028,0.0,68.7236,0.0,0.1835,0.0,0.4499,0.0,1.8819,28.7041
2022-01-19 10:00:00,96.1714,0.0402,0.0,0.0101,0.0,0.0126,0.8543,98.2894,0.0,0.1109,0.0,0.01,0.0,0.5868,1.0135,0.7592,74.0637,96.7214,99.8723,99.9902,29.8864,75.7859,99.6154,96.6697,99.8723,99.9915,44.4295,75.7859,99.5043,48.1267,75.7859,99.6158,0.3141,98.3358,0.0,69.0455,0.0,0.1389,0.0,0.4037,0.0,1.6127,28.7097
2022-01-19 11:00:00,96.1851,0.0408,0.0,0.0115,0.0,0.0164,0.8338,97.8117,0.0,0.3694,0.0,0.0127,0.0,0.681,1.1307,0.7447,74.0637,96.7214,99.8723,99.9902,29.8674,75.7859,99.6154,96.6697,99.8723,99.9915,44.4219,75.7859,99.5043,48.1253,75.7859,99.6158,0.4221,98.36,0.0,61.8372,0.0,0.496,0.0,0.5946,0.0,1.8658,35.3811
2022-01-19 12:00:00,96.3236,0.0402,0.0,0.0111,0.0,0.0195,0.8192,97.537,0.0,0.5716,0.0,0.0131,0.0,0.7374,1.1443,0.7279,74.0637,96.7213,99.8723,99.9902,29.8454,75.7859,99.6154,96.6697,99.8723,99.9915,44.4003,75.7859,99.5043,48.124,75.7859,99.6158,0.4712,98.402,0.0,59.7614,0.0,0.7423,0.0,0.656,0.0,1.967,36.8049
2022-01-19 13:00:00,96.3354,0.041,0.0,0.0111,0.0,0.0141,0.8284,97.745,0.0,0.4288,0.0,0.0116,0.0,0.6858,1.1214,0.7375,74.0638,96.7213,99.8723,99.9902,29.8408,75.7859,99.6154,96.6697,99.8723,99.9915,44.4151,75.7859,99.5043,48.1226,75.7859,99.6158,0.4886,98.3857,0.0,61.436,0.0,0.5896,0.0,0.6336,0.0,1.9143,35.4106
2022-01-19 14:00:00,96.332,0.0399,0.0,0.011,0.0,0.0142,0.8153,97.6039,0.0,0.3918,0.0,0.0112,0.0,0.6738,1.3116,0.7314,74.0638,96.7213,99.8723,99.9902,29.8297,75.7859,99.6154,96.6697,99.8723,99.9915,44.4144,75.7859,99.5043,48.1213,75.7859,99.6158,0.4011,98.3965,0.0,62.4567,0.0,0.5934,0.0,0.5764,0.0,1.8806,34.4681
2022-01-19 15:00:00,96.3384,0.0394,0.0,0.0103,0.0,0.0153,0.8194,97.8723,0.0,0.3641,0.0,0.0106,0.0,0.6595,1.0874,0.7481,74.0638,96.7213,99.8723,99.9902,29.8227,75.7859,99.6154,96.6697,99.8723,99.9915,44.4067,75.7859,99.5043,48.12,75.7859,99.6158,0.3699,98.3792,0.0,63.4993,0.0,0.5458,0.0,0.5328,0.0,1.7919,33.5731
2022-01-19 16:00:00,96.3932,0.0393,0.0,0.0104,0.0,0.0167,0.8336,97.7815,0.0,0.4012,0.0,0.0121,0.0,0.6902,1.1082,0.7769,74.0638,96.7213,99.8723,99.9902,29.8054,75.7859,99.6154,96.6697,99.8723,99.9915,44.4112,75.7859,99.5043,48.1184,75.7859,99.6158,0.3222,98.3408,0.0,68.4814,0.0,0.6331,0.0,0.4521,0.0,1.6737,28.7877
2022-01-19 17:00:00,96.4368,0.0399,0.0,0.0101,0.0,0.0173,0.8234,97.7248,0.0,0.482,0.0,0.0111,0.0,0.691,1.0841,0.7341,74.0639,96.7213,99.8723,99.9902,29.768,75.7859,99.6154,96.6697,99.8723,99.9915,44.4051,75.7859,99.5043,48.1172,75.7859,99.6158,0.4284,98.3892,0.0,61.8498,0.0,0.6475,0.0,0.679,0.0,2.302,34.7334
2022-01-19 18:00:00,96.3649,0.0405,0.0,0.0111,0.0,0.0161,0.8348,97.8549,0.0,0.4084,0.0,0.011,0.0,0.6769,1.0644,0.7085,74.0639,96.7213,99.8723,99.9902,29.6711,75.7859,99.6154,96.6697,99.8723,99.9915,44.4048,75.7859,99.5043,48.1157,75.7859,99.6158,0.4709,98.4137,0.0,57.7132,0.0,0.6158,0.0,0.7511,0.0,2.5163,38.382
2022-01-19 19:00:00,96.2556,0.04,0.0,0.0107,0.0,0.016,0.8239,97.8212,0.0,0.4706,0.0,0.0118,0.0,0.6752,0.99,0.7236,74.0639,96.7213,99.8723,99.9902,29.6133,75.7859,99.6154,96.6697,99.8723,99.9915,44.3988,75.7859,99.5043,48.1148,75.7859,99.6158,0.3691,98.3939,0.0,65.4961,0.0,0.8525,0.0,0.6566,0.0,2.0411,30.8459
2022-01-19 20:00:00,96.2274,0.0401,0.0,0.0111,0.0,0.0181,0.8262,97.8127,0.0,0.4495,0.0,0.0119,0.0,0.6821,1.076,0.704,74.0639,96.7213,99.8723,99.9902,29.6167,75.7859,99.6154,96.6697,99.8723,99.9915,44.4049,75.7859,99.5043,48.1137,75.7859,99.6158,0.3197,98.4211,0.0,68.2312,0.0,0.6571,0.0,0.4925,0.0,1.8145,28.8874
2022-01-19 21:00:00,96.2311,0.042,0.0,0.0101,0.0,0.0126,0.8272,98.1205,0.0,0.2835,0.0,0.0101,0.0,0.6386,0.9364,0.6831,74.0639,96.721,99.8723,99.9902,29.622,75.7859,99.6154,96.6697,99.8723,99.9915,44.4163,75.7859,99.5043,48.116,75.7859,99.6158,0.2829,98.4436,0.0,70.5755,0.0,0.4297,0.0,0.3678,0.0,1.5118,27.141
2022-01-19 22:00:00,96.2436,0.041,0.0,0.0101,0.0,0.0115,0.8567,98.2761,0.0,0.1664,0.0,0.0088,0.0,0.6026,0.943,0.7236,74.0639,96.721,99.8723,99.9902,29.6165,75.7859,99.6154,96.6697,99.8723,99.9915,44.4149,75.7859,99.5043,48.1145,75.7859,99.6158,0.3071,98.3654,0.0,70.9161,0.0,0.2341,0.0,0.3569,0.0,1.5391,26.9924
2022-01-19 23:00:00,96.2647,0.0396,0.0,0.0097,0.0,0.0114,0.8487,98.4121,0.0,0.062,0.0,0.008,0.0,0.5734,0.9228,0.7183,74.064,96.721,99.8723,99.9902,29.6104,75.7859,99.6154,96.6697,99.8723,99.9915,44.4199,75.7859,99.5043,48.1127,75.7859,99.6158,0.2644,98.386,0.0,73.1188,0.0,0.0845,0.0,0.2686,0.0,1.4174,25.1469
2022-01-20 00:00:00,96.2569,0.0399,0.0023,0.01,0.0,0.0114,0.8324,98.4232,0.0,0.0614,0.0026,0.0084,0.0,0.5741,0.9081,0.6913,74.064,96.721,99.8723,99.9902,29.6125,75.7859,99.6154,96.6697,99.8723,99.9915,44.4184,75.7859,99.5043,48.1113,75.7859,99.6158,0.272,98.4248,0.0,73.5453,0.0,0.0958,0.0024,0.273,0.0,1.4051,24.5907
2022-01-20 01:00:00,96.2655,0.0405,0.0,0.0103,0.0,0.0102,0.8398,98.4215,0.0,0.0702,0.0,0.0085,0.0,0.5695,0.9723,0.7326,74.064,96.721,99.8723,99.9902,29.6078,75.7859,99.6154,96.6697,99.8723,99.9915,44.416,75.7859,99.5043,48.1099,75.7859,99.6158,0.2997,98.3712,0.0,71.6698,0.0,0.1073,0.0,0.3042,0.0,1.433,26.4622
2022-01-20 02:00:00,96.2602,0.0401,0.0,0.0098,0.0,0.0134,0.8252,98.3835,0.0,0.0655,0.0,0.008,0.0,0.5653,0.9412,0.6994,74.064,96.721,99.8723,99.9902,29.5992,75.7859,99.6154,96.6697,99.8723,99.9915,44.4138,75.7859,99.5043,48.1086,75.7859,99.6158,0.2595,98.4304,0.0,74.3957,0.0,0.0936,0.0,0.2839,0.0,1.4146,23.9487
2022-01-20 03:00:00,96.2587,0.0402,0.0,0.0102,0.0,0.0125,0.8206,98.359,0.0,0.074,0.0,0.0086,0.0,0.5828,0.999,0.7156,74.064,96.721,99.8723,99.9902,29.5894,75.7859,99.6154,96.6697,99.8723,99.9915,44.4113,75.7859,99.5043,48.108,75.7859,99.6158,0.3168,98.4135,0.0,71.7832,0.0,0.1068,0.0,0.3297,0.0,1.5949,26.1329
2022-01-20 04:00:00,96.2195,0.0413,0.0,0.0106,0.0,0.0144,0.8317,98.2688,0.0,0.083,0.0,0.0089,0.0,0.584,1.043,0.7717,74.064,96.721,99.8723,99.9902,29.5798,75.7859,99.6154,96.6697,99.8723,99.9915,44.4078,75.7859,99.5043,48.1077,75.7859,99.6158,0.3398,98.3433,0.0,70.4141,0.0,0.151,0.0,0.52,0.0,1.7736,27.1597
2022-01-20 05:00:00,96.2409,0.0404,0.0,0.0103,0.0,0.0132,0.8458,98.3112,0.0,0.0956,0.0,0.0095,0.0,0.5859,1.0072,0.735,74.064,96.721,99.8723,99.9902,29.569,75.7859,99.6154,96.6697,99.8723,99.9915,44.4126,75.7859,99.5043,48.099,75.7859,99.6158,0.3917,98.3683,0.0,65.3618,0.0,0.1562,0.0,0.5637,0.0,2.0563,31.9223
2022-01-20 06:00:00,96.2518,0.0399,0.0,0.0105,0.0,0.01,0.8527,98.2189,0.0,0.1268,0.0,0.0102,0.0,0.6018,1.0427,0.7457,74.0641,96.721,99.8723,99.9902,29.5535,75.7859,99.6154,96.6697,99.8723,99.9915,44.4044,75.7859,99.5043,48.0975,75.7859,99.6158,0.4114,98.3513,0.0,63.893,0.0,0.1906,0.0,0.6067,0.0,2.1318,33.2271
2022-01-20 07:00:00,96.2984,0.0409,0.0,0.0103,0.0,0.0133,0.8303,98.266,0.0,0.186,0.0,0.01,0.0,0.6152,0.9187,0.6883,74.0641,96.721,99.8723,99.9902,29.5388,75.7859,99.6154,96.6697,99.8723,99.9915,44.4037,75.7859,99.5043,48.0967,75.7859,99.6158,0.4705,98.4319,0.0,59.6663,0.0,0.2126,0.0,0.5389,0.0,1.8865,37.6681
2022-01-20 08:00:00,96.3337,0.0397,0.0,0.0117,0.0,0.0135,0.8139,97.9456,0.0,0.1996,0.0,0.0109,0.0,0.6178,1.2226,0.7801,74.0641,96.721,99.8723,99.9902,29.5325,75.7859,99.6154,96.6697,99.8723,99.9915,44.3957,75.7859,99.5043,48.103,75.7859,99.6158,0.5146,98.3528,0.0,57.0453,0.0,0.1898,0.0,0.6923,0.0,1.9532,40.2081
2022-01-20 09:00:00,96.3357,0.0404,0.0,0.0103,0.0,0.0101,0.822,98.3462,0.0,0.072,0.0,0.0087,0.0,0.574,0.9945,0.7194,74.0641,96.721,99.8723,99.9902,29.5343,75.7859,99.6154,96.6697,99.8723,99.9915,44.4022,75.7859,99.5043,48.1014,75.7859,99.6158,0.3799,98.4129,0.0,63.6157,0.0,0.07,0.0,0.6082,0.0,1.8668,33.6911
2022-01-20 10:00:00,96.3359,0.0412,0.0,0.0112,0.0,0.0107,0.8316,98.3227,0.0,0.082,0.0,0.0092,0.0,0.5812,1.0304,0.728,74.0641,96.721,99.8723,99.9902,29.5267,75.7859,99.6154,96.6697,99.8723,99.9915,44.3983,75.7859,99.5043,48.0999,75.7859,99.6158,0.3902,98.3802,0.0,64.9627,0.0,0.0816,0.0,0.5413,0.0,1.9489,32.4944
2022-01-20 11:00:00,96.4331,0.0393,0.0,0.0106,0.0,0.0136,0.844,97.9108,0.0,0.3383,0.0,0.0116,0.0,0.6617,1.0786,0.7429,74.0642,96.7209,99.8723,99.9902,29.5044,75.7859,99.6154,96.6697,99.8723,99.9915,44.3926,75.7859,99.5043,48.0986,75.7859,99.6158,0.4773,98.3688,0.0,61.1692,0.0,0.3785,0.0,0.6367,0.0,2.0093,35.8144
2022-01-20 12:00:00,96.4287,0.0405,0.0,0.0106,0.0,0.0158,0.8605,97.6052,0.0,0.5312,0.0,0.013,0.0,0.7183,1.1374,0.7694,74.0642,96.7209,99.8723,99.9902,29.4891,75.7859,99.6154,96.6696,99.8723,99.9915,44.3669,75.7859,99.5043,48.0972,75.7859,99.6158,0.3984,98.3105,0.0,60.8048,0.0,0.461,0.0,0.6645,0.0,2.0039,36.0338
2022-01-20 13:00:00,96.4414,0.0405,0.0,0.0108,0.0,0.0117,0.8447,97.7915,0.0,0.4248,0.0,0.0119,0.0,0.6791,1.0938,0.7538,74.0642,96.7209,99.8723,99.9902,29.4795,75.7859,99.6154,96.6697,99.8723,99.9915,44.3844,75.7859,99.5043,48.0978,75.7859,99.6158,0.4215,98.3554,0.0,60.9584,0.0,0.3472,0.0,0.6103,0.0,1.896,36.1145
2022-01-20 14:00:00,96.4455,0.0401,0.0,0.0108,0.0,0.0188,0.8306,97.8211,0.0,0.3644,0.0,0.0115,0.0,0.6636,1.1091,0.7536,74.0642,96.7209,99.8723,99.9902,29.4728,75.7859,99.6154,96.6697,99.8723,99.9915,44.3864,75.7859,99.5043,48.0975,75.7859,99.6158,0.3984,98.3633,0.0,64.5762,0.0,0.3116,0.0,0.4695,0.0,1.6896,32.9209
2022-01-20 15:00:00,96.4173,0.0399,0.0,0.0115,0.0,0.019,0.8187,97.5597,0.0,0.3578,0.0,0.0151,0.0,0.7335,1.3615,0.7412,74.0643,96.7209,99.8723,99.9902,29.4655,75.7859,99.6154,96.6697,99.8723,99.9915,44.3818,75.7859,99.5043,48.0962,75.7859,99.6158,0.3792,98.3909,0.0,64.2643,0.0,0.3183,0.0,0.4734,0.0,1.6836,33.3231
2022-01-20 16:00:00,96.4067,0.0417,0.0,0.0112,0.0,0.0199,0.8296,97.6959,0.0,0.3494,0.0,0.014,0.0,0.7647,1.2105,0.7943,74.0643,96.7209,99.8723,99.9902,29.4639,75.7859,99.6154,96.6697,99.8723,99.9915,44.3782,75.7859,99.5043,48.0857,75.7859,99.6158,0.3827,98.3085,0.0,66.6578,0.0,0.322,0.0,0.4188,0.0,1.6086,30.8499
2022-01-20 17:00:00,96.3845,0.0395,0.0,0.0105,0.0,0.0154,0.8316,97.4701,0.0,0.47,0.0,0.0161,0.0,0.8569,1.1725,0.7263,74.0643,96.7209,99.8723,99.9902,29.4145,75.7859,99.6154,96.6697,99.8723,99.9915,44.3766,75.7859,99.5043,48.0804,75.7859,99.6158,0.3904,98.3916,0.0,63.8029,0.0,0.4008,0.0,0.5994,0.0,2.2006,33.1831
2022-01-20 18:00:00,96.3305,0.0406,0.0,0.0107,0.0,0.0194,0.834,97.5839,0.0,0.4362,0.0,0.0161,0.0,0.828,1.1775,0.7269,74.0643,96.7209,99.8723,99.9902,29.3164,75.7859,99.6154,96.6697,99.8723,99.9915,44.3806,75.7859,99.5043,48.079,75.7859,99.6158,0.473,98.379,0.0,59.5601,0.0,0.3708,0.0,0.6744,0.0,2.3701,36.9294
2022-01-20 19:00:00,96.3296,0.041,0.0,0.0107,0.0,0.0168,0.8274,97.5843,0.0,0.4334,0.0,0.0149,0.0,0.8295,1.1138,0.6952,74.0643,96.7209,99.8723,99.9902,29.263,75.7859,99.6154,96.6697,99.8723,99.9915,44.3781,75.7859,99.5043,48.0796,75.7859,99.6158,0.3291,98.4274,0.0,68.457,0.0,0.4775,0.0,0.5962,0.0,1.9209,28.4192
2022-01-20 20:00:00,96.3522,0.0407,0.0,0.0103,0.0,0.0162,0.8173,97.5776,0.0,0.4367,0.0,0.0169,0.0,0.8342,1.1344,0.6942,74.0644,96.7209,99.8723,99.9902,29.2475,75.7859,99.6154,96.6697,99.8723,99.9915,44.368,75.7859,99.5043,48.0795,75.7859,99.6158,0.3492,98.4323,0.0,68.3373,0.0,0.3881,0.0,0.4808,0.0,1.814,29.0357
2022-01-20 21:00:00,96.3585,0.0417,0.0,0.0099,0.0,0.0149,0.8498,97.8178,0.0,0.3508,0.0,0.014,0.0,0.775,1.0597,0.7081,74.0644,96.7206,99.8723,99.9902,29.2503,75.7859,99.6154,96.6696,99.8723,99.9915,44.3779,75.7859,99.5043,48.081,75.7859,99.6158,0.3255,98.3896,0.0,70.1924,0.0,0.3136,0.0,0.4009,0.0,1.6012,27.4594
2022-01-20 22:00:00,96.3375,0.0418,0.0,0.0106,0.0,0.0135,0.8609,98.1091,0.0,0.2323,0.0,0.0105,0.0,0.6446,1.0095,0.7368,74.0644,96.7206,99.8723,99.9902,29.254,75.7859,99.6154,96.6697,99.8723,99.9915,44.3915,75.7859,99.5043,48.0787,75.7859,99.6158,0.385,98.35,0.0,66.116,0.0,0.258,0.0,0.4568,0.0,1.6948,31.5439
2022-01-20 23:00:00,96.3095,0.0404,0.0,0.0099,0.0,0.0097,0.8421,98.3572,0.0,0.1013,0.0,0.0087,0.0,0.5859,0.9332,0.6982,74.0644,96.7206,99.8723,99.9902,29.2488,75.7859,99.6154,96.6697,99.8723,99.9915,44.3975,75.7859,99.5043,48.0753,75.7859,99.6158,0.3292,98.4079,0.0,68.4189,0.0,0.1889,0.0,0.3784,0.0,1.5945,29.3736
2022-01-21 00:00:00,96.3202,0.0403,0.0025,0.0095,0.0,0.0111,0.8394,98.3977,0.0,0.0824,0.0023,0.008,0.0,0.572,0.9433,0.7011,74.0645,96.7206,99.8723,99.9902,29.2397,75.7859,99.6154,96.6697,99.8723,99.9915,44.3938,75.7859,99.5043,48.074,75.7859,99.6158,0.3316,98.3948,0.0,70.5665,0.0,0.1369,0.0023,0.4872,0.0,1.8316,27.004
2022-01-21 01:00:00,96.2964,0.0418,0.0,0.0101,0.0,0.009,0.8676,98.4029,0.0,0.0872,0.0,0.0083,0.0,0.5714,0.9303,0.7514,74.0645,96.7206,99.8723,99.9902,29.2398,75.7859,99.6154,96.6697,99.8723,99.9915,44.3969,75.7859,99.5043,48.0678,75.7859,99.6158,0.3676,98.3295,0.0,67.9639,0.0,0.1855,0.0,0.4275,0.0,1.878,29.5465
2022-01-21 02:00:00,96.3373,0.0416,0.0,0.0104,0.0,0.0093,0.8383,98.2842,0.0,0.083,0.0,0.0087,0.0,0.5857,1.0149,0.8454,74.0645,96.7206,99.8723,99.9902,29.2335,75.7859,99.6154,96.6697,99.8723,99.9915,44.3937,75.7859,99.5043,48.0634,75.7859,99.6158,0.301,98.2694,0.0,70.8722,0.0,0.11,0.0,0.3632,0.0,1.7031,27.0754
2022-01-21 03:00:00,96.341,0.0397,0.0,0.0101,0.0,0.0076,0.8164,98.2651,0.0,0.1166,0.0,0.0088,0.0,0.5935,1.0087,0.7479,74.0645,96.7206,99.8723,99.9902,29.2209,75.7859,99.6154,96.6697,99.8723,99.9915,44.3869,75.7859,99.5043,48.0621,75.7859,99.6158,0.2675,98.3819,0.0,70.0188,0.0,0.1692,0.0,0.3375,0.0,1.5776,27.8646
2022-01-21 04:00:00,96.3423,0.0412,0.0,0.0105,0.0,0.01,0.8436,98.3104,0.0,0.0896,0.0,0.0088,0.0,0.5832,1.0281,0.7265,74.0645,96.7206,99.8723,99.9902,29.2091,75.7859,99.6154,96.6697,99.8723,99.9915,44.3901,75.7859,99.5043,48.0763,75.7859,99.6158,0.338,98.3792,0.0,69.4894,0.0,0.0922,0.0,0.3811,0.0,1.6429,28.4144
2022-01-21 05:00:00,96.3503,0.0402,0.0,0.0109,0.0,0.011,0.8263,98.2924,0.0,0.1042,0.0,0.0092,0.0,0.582,1.0063,0.6868,74.0645,96.7206,99.8723,99.9902,29.1968,75.7859,99.6154,96.6697,99.8723,99.9915,44.3853,75.7859,99.5043,48.0845,75.7859,99.6158,0.3862,98.4312,0.0,65.5967,0.0,0.0964,0.0,0.4786,0.0,1.764,32.0086
2022-01-21 06:00:00,96.3831,0.0403,0.0,0.0113,0.0,0.0122,0.8558,98.2326,0.0,0.1028,0.0,0.0091,0.0,0.5911,1.0699,0.7451,74.0646,96.7206,99.8723,99.9902,29.1924,75.7859,99.6154,96.6697,99.8723,99.9915,44.387,75.7859,99.5043,48.0829,75.7859,99.6158,0.3931,98.3518,0.0,63.4991,0.0,0.1064,0.0,0.5241,0.0,1.8445,34.1664
2022-01-21 07:00:00,96.3858,0.0415,0.0,0.0112,0.0,0.0114,0.857,98.1813,0.0,0.14,0.0,0.0103,0.0,0.5944,1.0651,0.7734,74.0646,96.7206,99.8723,99.9902,29.193,75.7859,99.6154,96.6697,99.8723,99.9915,44.3815,75.7859,99.5043,48.0648,75.7859,99.6158,0.3923,98.3203,0.0,62.1898,0.0,0.1262,0.0,0.6055,0.0,1.9185,35.113
2022-01-21 08:00:00,96.3944,0.0403,0.0,0.0111,0.0,0.011,0.8163,98.2532,0.0,0.1222,0.0,0.0094,0.0,0.5918,1.0185,0.7025,74.0646,96.7206,99.8723,99.9902,29.1816,75.7859,99.6154,96.6697,99.8723,99.9915,44.3806,75.7859,99.5043,48.0544,75.7859,99.6158,0.3894,98.4299,0.0,63.8689,0.0,0.1227,0.0,0.7153,0.0,2.1487,33.2067
